Estuary,Year,Month,Day,displacement,count
Sydney,1852,6,22,-154.262416658178,8
Sydney,1852,6,23,-113.405785293587,8
Sydney,1852,6,24,-64.3014629504145,8
Sydney,1852,6,25,-55.1373582753513,8
Sydney,1852,6,26,-95.6885187349464,8
Sydney,1852,6,27,-136.239677999679,8
Sydney,1852,6,28,-127.228308670429,8
Sydney,1852,6,29,-104.547152021379,8
Sydney,1852,6,30,-95.6885182939851,8
Sydney,1852,7,1,-78.3530881368892,8
Sydney,1852,7,2,-44.7513736786912,8
Sydney,1852,7,3,-33.8308169648343,8
Sydney,1852,7,4,-32.4562003460905,8
Sydney,1852,7,5,-70.5636007633487,8
Sydney,1852,7,6,-102.17975878425,8
Sydney,1852,7,7,-85.3025340102654,8
Sydney,1852,7,8,-82.706038508318,8
Sydney,1852,7,9,-91.7937747850218,8
Sydney,1852,7,10,-87.5171926270333,8
Sydney,1852,7,11,-65.9815487672062,8
Sydney,1852,7,12,-73.007362100121,8
Sydney,1852,7,13,-89.8845849964642,8
Sydney,1852,7,14,-169.154083017652,8
Sydney,1852,7,15,-206.956011534195,8
Sydney,1852,7,16,-276.374098256559,8
Sydney,1852,7,17,-231.546359451158,8
Sydney,1852,7,18,-135.170530835025,8
Sydney,1852,7,19,-71.632727686451,8
Sydney,1852,7,20,-78.8876430565913,8
Sydney,1852,7,21,-161.288224642657,8
Sydney,1852,7,22,-157.011647363693,8
Sydney,1852,7,23,-170.070494665797,8
Sydney,1852,7,24,-160.371818200702,8
Sydney,1852,7,25,-165.488440948483,8
Sydney,1852,7,26,-155.637030474683,8
Sydney,1852,7,27,-149.98583300661,8
Sydney,1852,7,28,-160.906390189878,8
Sydney,1852,7,29,-152.658697959535,8
Sydney,1852,7,30,-189.315111994132,8
Sydney,1852,7,31,-175.950777898197,8
Sydney,1852,8,1,-99.8123646367495,8
Sydney,1852,8,2,-71.0981726529524,8
Sydney,1852,8,3,-90.8773631084277,8
Sydney,1852,8,4,-113.711255586927,8
Sydney,1852,8,5,-106.227237496782,8
Sydney,1852,8,6,-78.0476180995918,8
Sydney,1852,8,7,-37.8019282605009,8
Sydney,1852,8,8,-85.2261665791761,8
Sydney,1852,8,9,-106.45634010299,8
Sydney,1852,8,10,-6.64397594987548,8
Sydney,1852,8,11,-38.9474407794572,8
Sydney,1852,8,12,-149.451261472621,8
Sydney,1852,8,13,-165.259339025053,8
Sydney,1852,8,14,-196.722760917791,8
Sydney,1852,8,15,-135.094165651417,8
Sydney,1852,8,16,-25.5831051472704,8
Sydney,1852,8,17,11.3023946516539,8
Sydney,1852,8,18,0.687307733277061,8
Sydney,1852,8,19,-62.2395393807444,8
Sydney,1852,8,20,-73.6946510285281,8
Sydney,1852,8,21,-62.1631532585816,8
Sydney,1852,8,22,-112.413007892851,8
Sydney,1852,8,23,-190.46062476913,8
Sydney,1852,8,24,-247.04896642576,8
Sydney,1852,8,25,-247.888989874956,8
Sydney,1852,8,26,-72.6255249162253,8
Sydney,1852,8,27,-203.901312142715,8
Sydney,1852,8,28,-214.97460112988,8
Sydney,1852,8,29,-222.305884471644,8
Sydney,1852,8,30,-282.407132396443,8
Sydney,1852,8,31,-170.834169488774,8
Sydney,1852,9,1,-95.3066798156545,8
Sydney,1852,9,2,-4.42929854246206,8
Sydney,1852,9,3,26.4231470883962,8
Sydney,1852,9,4,13.2115826479174,8
Sydney,1852,9,5,5.88030033032282,8
Sydney,1852,9,6,15.4262417625449,8
Sydney,1852,9,7,1.68008547540249,8
Sydney,1852,9,8,9.31683862687002,8
Sydney,1852,9,9,23.5975674152722,8
Sydney,1852,9,10,-30.5469575141431,8
Sydney,1852,9,11,-0.687308046217644,8
Sydney,1852,9,12,43.9876985996721,8
Sydney,1852,9,13,31.0052376473244,8
Sydney,1852,9,14,43.9113313677267,8
Sydney,1852,9,15,34.1362866749667,8
Sydney,1852,9,16,26.1176966525443,8
Sydney,1852,9,17,34.0599377642564,8
Sydney,1852,9,18,15.5789762548847,8
Sydney,1852,9,19,15.7317118282914,8
